Cliente;ID;Tipo;Data da Venda;Categoria;Vendedor;Regional;duracao_do_contrato_meses;Equipe; Valor
Cliente 89;20202073;Produtos;31/01/2020;Novo Logo;Vendedor 7;USA;37;Time 5;24970500
Cliente 21;20213716;Licenciamento;30/04/2021;Renovação;Vendedor 29;Brasil;37;Time 1;18192880,38
Cliente 3;20202099;Licenciamento;24/01/2020;Renovação;Vendedor 10;Brasil;4;Time 3;12539816,58
Cliente 14;20191299;Serviços;28/06/2019;Upselling;Vendedor 10;Brasil;13;Time 7;12100320
Cliente 14;20202455;Serviços;22/09/2020;Cross selling;Vendedor 18;Brasil;12;Time 1;9048490,66
Cliente 5;20180663;Produtos;30/06/2020;Renovação;Vendedor 3;Brasil;36;Time 1;7469497,4
Cliente 5;20180665;Licenciamento;26/10/2018;Novo Logo;Vendedor 3;Argentina;14;Time 1;7122171,55
Cliente 5;20190717;Licenciamento;17/10/2019;Renovação;Vendedor 3;Brasil;12;Time 1;7122171,55
Cliente 5;20180353;Licenciamento;05/06/2019;Renovação;Vendedor 3;Brasil;37;Time 1;6922370,84
Cliente 14;20213204;Serviços;09/03/2021;Upselling;Vendedor 18;Brasil;12;Time 1;6707860
Cliente 3;20191915;Licenciamento;24/01/2020;Renovação;Vendedor 10;Brasil;12;Time 3;6383772,66
Cliente 138;20203144;Licenciamento;16/12/2020;Upselling;Vendedor 3;Brasil;12;Time 1;6000000
Cliente 3;20191651;Licenciamento;26/09/2019;Renovação;Vendedor 10;Brasil;12;Time 7;5927305,92
Cliente 3;20189999;Licenciamento;28/09/2018;Renovação;Vendedor 4;Brasil;12;Time 2;5927305
Cliente 64;20190703;Licenciamento;24/06/2019;Upselling;Vendedor 8;Mexico;37;Time 6;5316300
Cliente 21;20202058;Licenciamento;30/04/2020;Cross selling;Vendedor 3;Brasil;24;Time 1;5039994,61
Cliente 156;20213471;Produtos;31/03/2021;Novo Logo;Vendedor 7;Brasil;22;Time 5;4775245
Cliente 78;20191936;Produtos;26/12/2019;Novo Logo;Vendedor 7;Brasil;61;Time 5;4734499
Cliente 2;20191318;Licenciamento;03/10/2019;Upselling;Vendedor 3;Brasil;24;Time 1;4134303,11
Cliente 71;20202392;Produtos;12/06/2020;Cross selling;Vendedor 7;Brasil;49;Time 5;4000000
Cliente 5;20180145;Licenciamento;15/06/2018;Upselling;Vendedor 3;Brasil;37;Time 1;3810588,2
Cliente 13;20190910;Licenciamento;18/03/2019;Upselling;Vendedor 1;Brasil;28;Time 1;3649217,87
Cliente 30;20191803;Licenciamento;30/06/2020;Renovação;Vendedor 8;Mexico;24;Time 9;3640860
Cliente 71;20191849;Produtos;14/12/2020;Renovação;Vendedor 9;Brasil;36;Time 3;3600000
Cliente 10;20213488;Serviços;10/02/2021;Upselling;Vendedor 9;Brasil;11;Time 3;3487357,44
Cliente 138;20203140;Produtos;14/12/2020;Novo Logo;Vendedor 3;Brasil;12;Time 1;3484000
Cliente 138;20213354;Produtos;29/01/2021;Upselling;Vendedor 3;Brasil;12;Time 1;3415203,84
Cliente 118;20202689;Produtos;30/09/2020;Novo Logo;Vendedor 3;Brasil;12;Time 1;3398870,55
Cliente 5;20180355;Licenciamento;05/06/2019;Renovação;Vendedor 3;Brasil;37;Time 1;3315000
Cliente 5;20170200;Licenciamento;15/06/2018;Renovação;Vendedor 3;Brasil;12;Time 1;3111782,64
Cliente 108;20202418;Produtos;18/08/2020;Novo Logo;Vendedor 7;Brasil;35;Time 5;3034873,44
Cliente 111;20202580;Produtos;31/08/2020;Novo Logo;Vendedor 19;Brasil;53;Time 3;3016440
Cliente 100;20202206;Produtos;15/05/2020;Novo Logo;Vendedor 13;Brasil;37;Time 3;2891561
Cliente 13;20202698;Licenciamento;25/09/2020;Upselling;Vendedor 13;Brasil;24;Time 3;2797378,88
Cliente 9;20203096;Produtos;10/12/2020;Upselling;Vendedor 13;Brasil;36;Time 3;2571006,08
Cliente 5;20180000;Licenciamento;08/10/2018;Cross selling;Vendedor 3;Brasil;12;Time 1;2565216
Cliente 5;20180676;Licenciamento;15/08/2019;Renovação;Vendedor 3;Brasil;12;Time 1;2565216
Cliente 130;20191389;Produtos;16/11/2020;Novo Logo;Vendedor 20;Brasil;36;Time 3;2564644,92
Cliente 119;20202127;Licenciamento;30/09/2020;Novo Logo;Vendedor 8;Mexico;37;Time 9;2450331
Cliente 14;20180206;Serviços;30/04/2018;Upselling;Vendedor 4;Brasil;13;Time 2;2379999,84
Cliente 30;20213270;Licenciamento;30/03/2021;Novo Logo;Vendedor 8;Mexico;12;Time 9;2353413,24
Cliente 3;20180346;Licenciamento;07/08/2019;Renovação;Vendedor 10;Brasil;37;Time 7;2266667
Cliente 3;20191554;Licenciamento;13/03/2020;Renovação;Vendedor 10;Brasil;12;Time 3;2266666,9
Cliente 5;20180662;Licenciamento;30/06/2020;Renovação;Vendedor 3;Brasil;24;Time 1;2205975,01
Cliente 89;20202248;Produtos;01/05/2020;Upselling;Vendedor 7;USA;1;Time 5;2122164,45
Cliente 44;20191885;Licenciamento;03/12/2019;Upselling;Vendedor 8;Mexico;25;Time 6;2110324,08
Cliente 4;20201960;Licenciamento;22/06/2020;Renovação;Vendedor 3;Brasil;12;Time 1;2082394,71
Cliente 30;20180258;Licenciamento;22/11/2018;Novo Logo;Vendedor 8;Mexico;38;Time 6;2029860
Cliente 88;20191272;Licenciamento;29/01/2020;Novo Logo;Vendedor 3;Brasil;24;Time 1;2016870,8
Cliente 5;20180666;Licenciamento;26/10/2018;Cross selling;Vendedor 3;Argentina;12;Time 1;1989000
Cliente 5;20190718;Licenciamento;17/10/2019;Renovação;Vendedor 3;Brasil;12;Time 1;1989000
Cliente 77;20191644;Serviços;04/10/2019;Novo Logo;Vendedor 14;Brasil;12;Time 3;1982095,09
Cliente 37;20191079;Licenciamento;27/07/2019;Upselling;Vendedor 8;Mexico;16;Time 6;1981245,39
Cliente 58;20190943;Produtos;30/04/2019;Novo Logo;Vendedor 4;Brasil;19;Time 2;1968600
Cliente 89;20202327;Produtos;02/06/2020;Upselling;Vendedor 7;USA;1;Time 5;1947564,75
Cliente 71;20213513;Produtos;15/04/2021;Cross selling;Vendedor 7;Brasil;61;Time 5;1865700
Cliente 5;20170201;Licenciamento;15/06/2018;Renovação;Vendedor 3;Brasil;14;Time 1;1838012,37
Cliente 5;20180354;Licenciamento;05/06/2019;Renovação;Vendedor 3;Brasil;37;Time 1;1838012,37
Cliente 126;20202980;Produtos;30/10/2020;Novo Logo;Vendedor 7;Brasil;12;Time 5;1750373,68
Cliente 129;20202637;Produtos;16/11/2020;Novo Logo;Vendedor 7;Brasil;60;Time 5;1740000
Cliente 14;20213604;Serviços;27/04/2021;Upselling;Vendedor 18;Brasil;12;Time 1;1718115,84
Cliente 8;20191949;Serviços;17/01/2020;Renovação;Vendedor 3;Brasil;11;Time 1;1713600
Cliente 8;20202710;Serviços;22/09/2020;Renovação;Vendedor 3;Brasil;12;Time 1;1713600
Cliente 160;20213843;Produtos;30/04/2021;Novo Logo;Vendedor 21;Brasil;67;Time 3;1658000
Cliente 5;20170202;Licenciamento;15/06/2018;Renovação;Vendedor 3;Brasil;12;Time 1;1657500
Cliente 5;20180254;Licenciamento;15/06/2018;Upselling;Vendedor 3;Brasil;37;Time 1;1657500
Cliente 106;20202567;Produtos;17/08/2020;Novo Logo;Vendedor 16;Brasil;18;Time 3;1649610,36
Cliente 3;20180040;Licenciamento;29/03/2018;Cross selling;Vendedor 4;Brasil;12;Time 2;1631893,57
Cliente 8;20191853;Licenciamento;01/07/2020;Renovação;Vendedor 3;Brasil;12;Time 1;1590196,64
Cliente 13;20201975;Licenciamento;31/01/2020;Renovação;Vendedor 1;Brasil;18;Time 1;1584032,12
Cliente 140;20203042;Produtos;14/12/2020;Novo Logo;Vendedor 22;Brasil;61;Time 11;1544000
Cliente 108;20203129;Produtos;18/08/2020;Novo Logo;Vendedor 13;Brasil;35;Time 3;1517436,72
Cliente 71;20191602;Produtos;09/09/2019;Novo Logo;Vendedor 9;Brasil;12;Time 3;1500000
Cliente 8;20202157;Produtos;16/03/2020;Cross selling;Vendedor 3;Brasil;12;Time 1;1499400
Cliente 14;20191347;Serviços;23/09/2019;Upselling;Vendedor 10;Brasil;12;Time 7;1472416
Cliente 30;20190836;Licenciamento;31/01/2020;Renovação;Vendedor 8;Mexico;24;Time 9;1466010
Cliente 24;20202938;Licenciamento;19/04/2021;Renovação;Vendedor 9;Brasil;1;Time 3;1440707,04
Cliente 94;20202169;Produtos;31/03/2020;Novo Logo;Vendedor 7;Brasil;62;Time 5;1438500
Cliente 149;20203154;Produtos;25/02/2021;Novo Logo;Vendedor 20;Brasil;61;Time 3;1427952
Cliente 79;20202364;Licenciamento;04/12/2020;Novo Logo;Vendedor 8;Mexico;24;Time 9;1396200
Cliente 14;20191413;Licenciamento;17/08/2020;Cross selling;Vendedor 18;Brasil;12;Time 1;1391362,64
Cliente 5;20213498;Serviços;11/02/2021;Upselling;Vendedor 3;Brasil;12;Time 1;1386844,2
Cliente 116;20202723;Licenciamento;25/09/2020;Novo Logo;Vendedor 8;Mexico;12;Time 9;1369162,05
Cliente 13;20180301;Licenciamento;23/07/2018;Upselling;Vendedor 1;Brasil;37;Time 1;1351967,23
Cliente 3;20213659;Produtos;23/04/2021;Upselling;Vendedor 28;Brasil;22;Time 1;1345026,41
Cliente 14;20170128;Serviços;15/06/2018;Upselling;Vendedor 4;Brasil;12;Time 2;1330000
Cliente 94;20202603;Produtos;22/09/2020;Cross selling;Vendedor 7;Brasil;61;Time 5;1320000
Cliente 3;20213656;Produtos;07/04/2021;Upselling;Vendedor 28;Brasil;22;Time 1;1305402,59
Cliente 5;20180129;Serviços;11/05/2018;Upselling;Vendedor 3;Brasil;8;Time 1;1297361,52
Cliente 5;20191281;Licenciamento;30/09/2019;Upselling;Vendedor 3;Brasil;12;Time 1;1293997,98
Cliente 50;20203022;Serviços;03/02/2021;Renovação;Vendedor 9;Brasil;12;Time 3;1270080
Cliente 109;20213577;Serviços;22/03/2021;Cross selling;Vendedor 13;Brasil;12;Time 3;1229003,3
Cliente 8;20180337;Licenciamento;29/07/2019;Renovação;Vendedor 3;Brasil;37;Time 1;1220000
Cliente 123;20213576;Serviços;11/03/2021;Upselling;Vendedor 13;Brasil;11;Time 3;1219061,58
Cliente 77;20180497;Produtos;04/10/2019;Novo Logo;Vendedor 14;Brasil;1;Time 3;1205681,75
Cliente 59;20190927;Licenciamento;03/05/2019;Novo Logo;Vendedor 3;Brasil;37;Time 1;1200000
Cliente 3;20203200;Licenciamento;19/01/2021;Renovação;Vendedor 3;Brasil;25;Time 1;1171114,79
Cliente 3;20190873;Licenciamento;31/01/2019;Upselling;Vendedor 10;Brasil;32;Time 7;1142316,45
Cliente 24;20202065;Licenciamento;25/06/2020;Renovação;Vendedor 9;Brasil;12;Time 3;1110336,08
Cliente 50;20202056;Serviços;29/01/2020;Renovação;Vendedor 9;Brasil;12;Time 3;1100010,24
Cliente 17;20180351;Licenciamento;24/09/2019;Renovação;Vendedor 3;Brasil;37;Time 1;1072800
Cliente 75;20202465;Serviços;14/07/2020;Renovação;Vendedor 9;Brasil;24;Time 3;1063883,52
Cliente 5;20191827;Produtos;30/11/2020;Renovação;Vendedor 3;Brasil;12;Time 1;1062053,45
Cliente 113;20202480;Licenciamento;21/09/2020;Novo Logo;Vendedor 1;Brasil;36;Time 1;1055110,36
Cliente 5;20202135;Serviços;02/03/2020;Renovação;Vendedor 3;Brasil;10;Time 1;1047455
Cliente 35;20180269;Licenciamento;28/09/2018;Renovação;Vendedor 8;Mexico;12;Time 6;1040437,5
Cliente 89;20202244;Produtos;02/04/2020;Upselling;Vendedor 7;USA;1;Time 5;1035205,24
Cliente 8;20202707;Serviços;22/09/2020;Renovação;Vendedor 3;Brasil;12;Time 1;1028160
Cliente 9;20191667;Licenciamento;30/03/2020;Cross selling;Vendedor 10;Brasil;12;Time 3;1021350
Cliente 21;20202274;Serviços;30/04/2020;Cross selling;Vendedor 3;Brasil;12;Time 1;1011387,74
Cliente 5;20180113;Serviços;05/03/2018;Upselling;Vendedor 3;Brasil;8;Time 1;1010653,2
Cliente 44;20213288;Licenciamento;09/02/2021;Renovação;Vendedor 8;Mexico;12;Time 9;1006875
Cliente 71;20202396;Produtos;12/06/2020;Cross selling;Vendedor 7;Brasil;12;Time 5;1000000
Cliente 30;20190837;Licenciamento;31/10/2019;Renovação;Vendedor 8;Mexico;12;Time 6;998820
Cliente 8;20170162;Licenciamento;31/08/2018;Renovação;Vendedor 4;Brasil;12;Time 2;989861
Cliente 8;20190866;Serviços;11/06/2019;Upselling;Vendedor 3;Brasil;7;Time 1;973728
Cliente 30;20191809;Licenciamento;28/10/2020;Renovação;Vendedor 8;Mexico;12;Time 9;966637,05
Cliente 4;20190762;Licenciamento;23/04/2019;Upselling;Vendedor 3;Brasil;12;Time 1;963921,84
Cliente 34;20180376;Licenciamento;27/09/2018;Novo Logo;Vendedor 4;Brasil;49;Time 2;962695
Cliente 5;20170165;Licenciamento;06/09/2018;Renovação;Vendedor 3;Brasil;12;Time 1;957075,28
Cliente 5;20180142;Serviços;02/04/2018;Upselling;Vendedor 3;Brasil;13;Time 1;951050,64
Cliente 5;20180128;Serviços;02/04/2018;Upselling;Vendedor 3;Brasil;6;Time 1;945932,4
Cliente 44;20190941;Licenciamento;21/05/2019;Upselling;Vendedor 8;Mexico;9;Time 6;935470,11
Cliente 8;20213608;Serviços;19/04/2021;Upselling;Vendedor 23;Brasil;9;Time 1;930048
Cliente 13;20213594;Licenciamento;12/03/2021;Upselling;Vendedor 13;Brasil;12;Time 3;920035,77
Cliente 52;20202142;Serviços;16/03/2020;Renovação;Vendedor 16;Brasil;9;Time 3;917182,12
Cliente 8;20202531;Produtos;09/10/2020;Cross selling;Vendedor 3;Brasil;12;Time 1;914355,83
Cliente 15;20170005;Serviços;27/03/2018;Novo Logo;Vendedor 5;Colombia;5;Time 3;913900
Cliente 34;20202222;Licenciamento;30/06/2020;Upselling;Vendedor 13;Brasil;27;Time 3;900000
Cliente 43;20180518;Produtos;18/12/2018;Upselling;Vendedor 6;Brasil;12;Time 3;894024
Cliente 37;20180613;Licenciamento;18/12/2018;Upselling;Vendedor 8;Mexico;11;Time 6;884443,35
Cliente 5;20191823;Produtos;18/09/2020;Renovação;Vendedor 3;Brasil;12;Time 1;840500
Cliente 69;20191254;Serviços;26/08/2019;Novo Logo;Vendedor 13;Brasil;1;Time 3;840360,48
Cliente 101;20191169;Licenciamento;26/05/2020;Novo Logo;Vendedor 3;Brasil;12;Time 1;837527
Cliente 5;20191426;Serviços;29/07/2019;Upselling;Vendedor 3;Brasil;15;Time 1;825277,68
Cliente 8;20191852;Licenciamento;30/04/2020;Renovação;Vendedor 3;Brasil;24;Time 1;807228,66
Cliente 5;20180649;Licenciamento;20/09/2019;Renovação;Vendedor 3;Brasil;12;Time 1;782418,25
Cliente 9;20213265;Licenciamento;18/03/2021;Renovação;Vendedor 13;Brasil;12;Time 3;777822,91
Cliente 5;20213495;Serviços;10/02/2021;Upselling;Vendedor 3;Brasil;12;Time 1;772726,68
Cliente 14;20191652;Serviços;27/12/2019;Cross selling;Vendedor 10;Brasil;12;Time 7;765920
Cliente 15;20191003;Serviços;31/03/2019;Upselling;Vendedor 12;Colombia;4;Time 6;757427,76
Cliente 4;20202269;Licenciamento;18/12/2020;Upselling;Vendedor 3;Brasil;24;Time 1;748118,92
Cliente 30;20213291;Licenciamento;10/02/2021;Renovação;Vendedor 8;Mexico;12;Time 9;733005
Cliente 98;20202285;Produtos;11/05/2020;Novo Logo;Vendedor 19;Brasil;12;Time 3;720000
Cliente 5;20213501;Serviços;11/02/2021;Upselling;Vendedor 3;Brasil;12;Time 1;719636,4
Cliente 34;20202102;Produtos;16/03/2020;Upselling;Vendedor 13;Brasil;36;Time 3;712800
Cliente 26;20203055;Serviços;29/04/2021;Renovação;Vendedor 18;Brasil;12;Time 1;704098,56
Cliente 26;20202676;Licenciamento;22/10/2020;Upselling;Vendedor 18;Brasil;12;Time 1;703362,68
Cliente 58;20203100;Produtos;17/02/2021;Novo Logo;Vendedor 17;Brasil;61;Time 8;701653,6
Cliente 5;20180519;Serviços;24/10/2018;Upselling;Vendedor 3;Brasil;12;Time 1;700045,5
Cliente 8;20191742;Serviços;18/10/2019;Upselling;Vendedor 3;Brasil;7;Time 1;698880
Cliente 145;20213279;Produtos;16/12/2020;Novo Logo;Vendedor 13;Brasil;37;Time 3;696344,04
Cliente 2;20180610;Licenciamento;26/02/2019;Upselling;Vendedor 3;Brasil;12;Time 1;695000
Cliente 30;20202247;Licenciamento;27/07/2020;Upselling;Vendedor 8;Mexico;12;Time 9;689373,75
Cliente 102;20202693;Produtos;04/06/2020;Novo Logo;Vendedor 19;Brasil;3;Time 3;688500
Cliente 38;20201956;Licenciamento;14/01/2020;Renovação;Vendedor 8;Mexico;12;Time 9;687360
Cliente 5;20191430;Serviços;23/07/2019;Upselling;Vendedor 3;Brasil;2;Time 1;687108,56
Cliente 8;20191946;Serviços;17/01/2020;Renovação;Vendedor 3;Brasil;12;Time 1;685440
Cliente 8;20202706;Serviços;22/09/2020;Renovação;Vendedor 3;Brasil;12;Time 1;685440
Cliente 8;20202711;Serviços;22/09/2020;Renovação;Vendedor 3;Brasil;12;Time 1;685440
Cliente 8;20203158;Serviços;12/01/2021;Upselling;Vendedor 3;Brasil;12;Time 1;685440
Cliente 30;20202090;Licenciamento;23/03/2020;Upselling;Vendedor 8;Mexico;38;Time 9;676620
Cliente 30;20213290;Licenciamento;25/03/2021;Renovação;Vendedor 8;Mexico;12;Time 9;676620
Cliente 3;20202245;Licenciamento;29/04/2020;Renovação;Vendedor 3;Brasil;12;Time 1;671738,63
Cliente 43;20190847;Produtos;18/12/2019;Upselling;Vendedor 13;Brasil;12;Time 3;670518
Cliente 3;20213662;Produtos;30/04/2021;Upselling;Vendedor 28;Brasil;12;Time 1;656708,75
Cliente 4;20191131;Serviços;26/08/2019;Upselling;Vendedor 3;Brasil;4;Time 1;647795,56
Cliente 38;20180290;Licenciamento;24/01/2019;Renovação;Vendedor 8;Mexico;12;Time 6;644400
Cliente 50;20180523;Serviços;26/02/2019;Novo Logo;Vendedor 9;Brasil;7;Time 3;636822,48
Cliente 5;20180356;Licenciamento;12/11/2018;Renovação;Vendedor 3;Brasil;12;Time 1;629148,46
Cliente 5;20180651;Licenciamento;17/10/2019;Renovação;Vendedor 3;Brasil;12;Time 1;627322,13
Cliente 111;20202639;Produtos;31/08/2020;Novo Logo;Vendedor 19;Brasil;61;Time 3;626220
Cliente 26;20191905;Serviços;28/02/2020;Upselling;Vendedor 18;Brasil;13;Time 1;624960
Cliente 10;20180318;Serviços;22/08/2018;Upselling;Vendedor 1;Brasil;9;Time 1;622742,4
Cliente 43;20180674;Licenciamento;19/12/2019;Cross selling;Vendedor 13;Brasil;37;Time 3;618480
Cliente 2;20202950;Licenciamento;14/12/2020;Cross selling;Vendedor 3;Brasil;12;Time 1;616738,68
Cliente 30;20191776;Licenciamento;31/10/2019;Upselling;Vendedor 8;Mexico;12;Time 6;607669,2
Cliente 140;20203041;Produtos;14/12/2020;Novo Logo;Vendedor 22;Brasil;73;Time 11;606000
Cliente 30;20202514;Licenciamento;17/08/2020;Renovação;Vendedor 8;Mexico;14;Time 9;601440
Cliente 26;20180342;Licenciamento;23/10/2019;Upselling;Vendedor 10;Brasil;12;Time 7;595017
Cliente 37;20180439;Licenciamento;11/10/2018;Renovação;Vendedor 8;Mexico;12;Time 6;593385
Cliente 145;20202211;Serviços;16/12/2020;Cross selling;Vendedor 13;Brasil;13;Time 3;585205,25
Cliente 8;20180132;Licenciamento;17/04/2018;Cross selling;Vendedor 2;Brasil;12;Time 2;583342
Cliente 8;20180336;Licenciamento;03/05/2019;Renovação;Vendedor 3;Brasil;12;Time 1;583342
Cliente 3;20191659;Licenciamento;13/12/2019;Renovação;Vendedor 10;Brasil;22;Time 7;578403,08
Cliente 43;20180217;Licenciamento;17/07/2019;Upselling;Vendedor 13;Brasil;22;Time 3;573915
Cliente 136;20203156;Licenciamento;23/12/2020;Novo Logo;Vendedor 8;Mexico;12;Time 9;564172,2
Cliente 44;20190842;Licenciamento;24/01/2020;Renovação;Vendedor 8;Mexico;24;Time 9;563850
Cliente 4;20203098;Produtos;30/04/2021;Cross selling;Vendedor 29;Brasil;12;Time 1;563546,2
Cliente 78;20191650;Produtos;04/10/2019;Novo Logo;Vendedor 1;Brasil;37;Time 1;558302,35
Cliente 16;20202094;Serviços;22/09/2020;Cross selling;Vendedor 20;Brasil;13;Time 3;550000
Cliente 3;20202165;Licenciamento;02/10/2020;Renovação;Vendedor 3;Brasil;12;Time 1;548760,08
Cliente 44;20190917;Licenciamento;29/04/2019;Novo Logo;Vendedor 8;Mexico;13;Time 6;547740
Cliente 48;20180444;Licenciamento;30/01/2019;Novo Logo;Vendedor 8;Mexico;32;Time 6;547740
Cliente 13;20191289;Licenciamento;19/06/2019;Upselling;Vendedor 1;Brasil;26;Time 1;547685,15
Cliente 50;20191566;Serviços;20/09/2019;Upselling;Vendedor 9;Brasil;3;Time 3;544496,4
Cliente 67;20213269;Licenciamento;21/01/2021;Novo Logo;Vendedor 8;Mexico;12;Time 9;537268,5
Cliente 12;20180358;Licenciamento;29/09/2020;Renovação;Vendedor 14;Brasil;12;Time 3;535800
Cliente 158;20191649;Licenciamento;26/04/2021;Novo Logo;Vendedor 12;Colombia;24;Time 10;534905,7
Cliente 137;20203130;Produtos;12/12/2020;Novo Logo;Vendedor 7;Brasil;61;Time 5;534600
Cliente 8;20202144;Serviços;06/03/2020;Renovação;Vendedor 3;Brasil;10;Time 1;532224
Cliente 75;20191294;Serviços;26/09/2019;Novo Logo;Vendedor 9;Brasil;12;Time 3;531941,76
Cliente 13;20202512;Licenciamento;24/07/2020;Renovação;Vendedor 13;Brasil;11;Time 3;529783,84
Cliente 13;20202077;Licenciamento;31/01/2020;Renovação;Vendedor 13;Brasil;17;Time 3;528010,48
Cliente 30;20180401;Licenciamento;25/01/2019;Renovação;Vendedor 8;Mexico;12;Time 6;523575
Cliente 10;20191143;Serviços;05/06/2019;Upselling;Vendedor 1;Brasil;1;Time 1;520489,68
Cliente 16;20202552;Serviços;22/09/2020;Upselling;Vendedor 20;Brasil;6;Time 3;518000
