Cliente;ID;Tipo;Data da Venda;Categoria;Vendedor;Regional;duracao_do_contrato_meses;Equipe; Valor
Cliente 16;20191179;Serviços;21/05/2019;Cross selling;Vendedor 1;Brasil;3;Time 1;230882,76
Cliente 5;20191786;Serviços;06/11/2019;Upselling;Vendedor 3;Brasil;1;Time 1;230679,3
Cliente 45;20180352;Licenciamento;27/12/2018;Renovação;Vendedor 1;Brasil;12;Time 1;230136,72
Cliente 10;20202233;Serviços;01/04/2020;Upselling;Vendedor 14;Brasil;3;Time 3;230040
Cliente 8;20202287;Serviços;23/04/2020;Renovação;Vendedor 3;Brasil;8;Time 1;228480
Cliente 10;20202341;Serviços;19/05/2020;Upselling;Vendedor 14;Brasil;3;Time 3;228338,88
Cliente 4;20191724;Licenciamento;08/01/2020;Renovação;Vendedor 3;Brasil;12;Time 1;227948,16
Cliente 96;20202954;Serviços;30/10/2020;Cross selling;Vendedor 1;Brasil;14;Time 1;227000
Cliente 9;20191125;Produtos;18/06/2019;Renovação;Vendedor 10;Brasil;6;Time 7;226846,44
Cliente 23;20202868;Produtos;30/09/2020;Upselling;Vendedor 20;Brasil;24;Time 3;226000
Cliente 29;20180515;Licenciamento;23/10/2018;Upselling;Vendedor 2;Brasil;12;Time 2;225579,87
Cliente 52;20191680;Serviços;08/10/2019;Upselling;Vendedor 9;Brasil;4;Time 3;224385,96
Cliente 103;20202394;Produtos;07/07/2020;Novo Logo;Vendedor 19;Brasil;36;Time 3;224000
Cliente 4;20191822;Licenciamento;03/11/2020;Renovação;Vendedor 3;Brasil;13;Time 1;223801,84
Cliente 7;20191906;Serviços;06/12/2019;Renovação;Vendedor 1;Brasil;6;Time 1;221760
Cliente 50;20202122;Serviços;31/03/2020;Cross selling;Vendedor 9;Brasil;3;Time 3;220489,92
Cliente 4;20201980;Licenciamento;27/02/2020;Renovação;Vendedor 3;Brasil;12;Time 1;220330,44
Cliente 75;20191245;Produtos;26/09/2019;Novo Logo;Vendedor 9;Brasil;12;Time 3;219909,81
Cliente 5;20190962;Serviços;13/03/2019;Upselling;Vendedor 3;Brasil;10;Time 1;219848,75
Cliente 9;20202086;Licenciamento;24/04/2020;Cross selling;Vendedor 10;Brasil;12;Time 3;215632
Cliente 52;20191629;Licenciamento;05/11/2019;Cross selling;Vendedor 9;Brasil;37;Time 3;215587,08
Cliente 67;20191216;Licenciamento;22/07/2019;Novo Logo;Vendedor 8;Mexico;12;Time 6;214800
Cliente 37;20180684;Licenciamento;27/12/2018;Upselling;Vendedor 8;Mexico;10;Time 6;214681,86
Cliente 5;20191269;Serviços;29/05/2019;Upselling;Vendedor 3;Brasil;7;Time 1;214488,48
Cliente 12;20180127;Produtos;25/07/2018;Cross selling;Vendedor 1;Brasil;12;Time 1;213832,92
Cliente 92;20191891;Serviços;27/05/2020;Renovação;Vendedor 16;Brasil;7;Time 3;212800
Cliente 7;20202596;Produtos;30/04/2021;Upselling;Vendedor 20;Brasil;12;Time 3;211200
Cliente 5;20203004;Serviços;01/12/2020;Upselling;Vendedor 3;Brasil;7;Time 1;211150,8
Cliente 12;20190889;Serviços;21/02/2019;Upselling;Vendedor 1;Brasil;12;Time 1;210140
Cliente 60;20191004;Produtos;31/05/2019;Novo Logo;Vendedor 13;Brasil;12;Time 3;210000
Cliente 136;20202407;Licenciamento;11/12/2020;Novo Logo;Vendedor 8;Mexico;12;Time 9;209967
Cliente 4;20202330;Serviços;06/08/2020;Renovação;Vendedor 3;Brasil;8;Time 1;208320
Cliente 4;20213620;Serviços;15/03/2021;Renovação;Vendedor 3;Brasil;9;Time 1;208320
Cliente 96;20202294;Serviços;30/04/2020;Novo Logo;Vendedor 1;Brasil;2;Time 1;207802,2
Cliente 5;20190905;Serviços;25/02/2019;Upselling;Vendedor 3;Brasil;3;Time 1;207602,5
Cliente 5;20180612;Serviços;03/12/2018;Upselling;Vendedor 3;Brasil;1;Time 1;206280
Cliente 4;20180502;Licenciamento;24/10/2018;Upselling;Vendedor 2;Brasil;14;Time 2;206191,57
Cliente 14;20170103;Serviços;16/03/2018;Upselling;Vendedor 4;Brasil;5;Time 2;205000
Cliente 70;20191366;Licenciamento;27/08/2019;Novo Logo;Vendedor 8;Mexico;12;Time 6;204060
Cliente 3;20180156;Serviços;29/03/2018;Upselling;Vendedor 4;Brasil;1;Time 2;203403,76
Cliente 52;20213873;Serviços;19/04/2021;Upselling;Vendedor 9;Brasil;7;Time 3;203346,36
Cliente 13;20190881;Serviços;11/03/2019;Upselling;Vendedor 1;Brasil;7;Time 1;201696
Cliente 46;20202349;Serviços;26/06/2020;Upselling;Vendedor 1;Brasil;12;Time 1;201484,8
Cliente 5;20191878;Serviços;21/11/2019;Upselling;Vendedor 3;Brasil;2;Time 1;200150,4
Cliente 12;20180107;Serviços;01/03/2018;Upselling;Vendedor 1;Brasil;12;Time 1;200000
Cliente 5;20191362;Serviços;27/06/2019;Upselling;Vendedor 3;Brasil;3;Time 1;200000
Cliente 4;20180035;Serviços;24/01/2018;Upselling;Vendedor 2;Brasil;3;Time 2;198750
Cliente 61;20190716;Serviços;31/05/2019;Novo Logo;Vendedor 8;Mexico;1;Time 6;198690
Cliente 9;20202143;Serviços;30/03/2020;Cross selling;Vendedor 10;Brasil;3;Time 3;198579,09
Cliente 43;20191147;Produtos;08/05/2019;Upselling;Vendedor 13;Brasil;13;Time 3;197340
Cliente 9;20190700;Licenciamento;30/04/2020;Cross selling;Vendedor 10;Brasil;1;Time 3;195240
Cliente 115;20202507;Produtos;24/09/2020;Novo Logo;Vendedor 18;Brasil;3;Time 1;195056,92
Cliente 10;20202399;Serviços;19/06/2020;Upselling;Vendedor 14;Brasil;5;Time 3;193742,08
Cliente 13;20190891;Serviços;05/04/2019;Cross selling;Vendedor 1;Brasil;7;Time 1;192001,92
Cliente 7;20180114;Produtos;19/04/2018;Cross selling;Vendedor 1;Brasil;12;Time 1;192000
Cliente 26;20191337;Serviços;19/06/2019;Upselling;Vendedor 10;Brasil;7;Time 7;189499,4
Cliente 5;20180599;Serviços;26/11/2018;Upselling;Vendedor 3;Brasil;1;Time 1;187803
Cliente 12;20202994;Produtos;25/02/2021;Cross selling;Vendedor 20;Brasil;12;Time 3;187380
Cliente 4;20180559;Licenciamento;21/12/2018;Upselling;Vendedor 3;Brasil;12;Time 1;186793,75
Cliente 13;20201973;Licenciamento;31/01/2020;Renovação;Vendedor 1;Brasil;18;Time 1;186761,31
Cliente 24;20170136;Licenciamento;09/05/2018;Renovação;Vendedor 2;Brasil;12;Time 2;184824
Cliente 52;20191417;Serviços;18/07/2019;Upselling;Vendedor 9;Brasil;4;Time 3;184204,92
Cliente 27;20180471;Produtos;17/09/2018;Upselling;Vendedor 7;Brasil;6;Time 5;184000
Cliente 16;20180564;Serviços;13/12/2018;Upselling;Vendedor 1;Brasil;4;Time 1;182606,34
Cliente 81;20191349;Serviços;06/12/2019;Novo Logo;Vendedor 16;Brasil;2;Time 3;182116,48
Cliente 9;20202417;Licenciamento;30/06/2020;Cross selling;Vendedor 13;Brasil;12;Time 3;180261,64
Cliente 12;20180228;Produtos;25/07/2018;Renovação;Vendedor 1;Brasil;12;Time 1;180000
Cliente 42;20180583;Produtos;08/05/2019;Novo Logo;Vendedor 11;Brasil;5;Time 3;178560
Cliente 44;20202359;Licenciamento;28/05/2020;Renovação;Vendedor 8;Mexico;38;Time 9;177639,6
Cliente 10;20180634;Serviços;17/12/2018;Upselling;Vendedor 1;Brasil;2;Time 1;176443,68
Cliente 4;20202270;Serviços;20/04/2020;Renovação;Vendedor 3;Brasil;2;Time 1;175607,5
Cliente 29;20180397;Licenciamento;30/07/2018;Upselling;Vendedor 2;Brasil;12;Time 2;175451,01
Cliente 30;20190958;Licenciamento;28/03/2019;Upselling;Vendedor 8;Mexico;10;Time 6;174927,75
Cliente 101;20202319;Serviços;26/05/2020;Novo Logo;Vendedor 3;Brasil;12;Time 1;174050
Cliente 139;20202624;Produtos;14/12/2020;Novo Logo;Vendedor 21;Brasil;37;Time 3;172800
Cliente 8;20202653;Serviços;22/09/2020;Renovação;Vendedor 3;Brasil;3;Time 1;171360
Cliente 8;20202718;Serviços;24/09/2020;Upselling;Vendedor 3;Brasil;3;Time 1;171360
Cliente 26;20202454;Serviços;02/12/2020;Cross selling;Vendedor 18;Brasil;3;Time 1;169013,97
Cliente 13;20180302;Licenciamento;23/07/2018;Upselling;Vendedor 1;Brasil;17;Time 1;168959,59
Cliente 47;20170301;Licenciamento;15/01/2019;Renovação;Vendedor 3;Brasil;12;Time 1;166950
Cliente 5;20190908;Serviços;25/02/2019;Upselling;Vendedor 3;Brasil;3;Time 1;165867,76
Cliente 4;20202347;Licenciamento;26/05/2020;Upselling;Vendedor 3;Brasil;12;Time 1;165655,56
Cliente 5;20180112;Serviços;05/03/2018;Upselling;Vendedor 3;Brasil;7;Time 1;162796,5
Cliente 5;20180402;Serviços;03/08/2018;Upselling;Vendedor 3;Brasil;12;Time 1;161918,4
Cliente 33;20191911;Serviços;22/11/2019;Renovação;Vendedor 9;Brasil;12;Time 3;161840,64
Cliente 14;20203008;Serviços;10/12/2020;Upselling;Vendedor 18;Brasil;6;Time 1;161280
Cliente 2;20191682;Licenciamento;19/11/2019;Upselling;Vendedor 3;Brasil;12;Time 1;160816
Cliente 3;20180685;Licenciamento;17/01/2020;Renovação;Vendedor 10;Brasil;12;Time 3;160519,84
Cliente 3;20180677;Licenciamento;15/01/2019;Upselling;Vendedor 10;Brasil;33;Time 7;160519,81
Cliente 24;20191580;Licenciamento;23/09/2019;Upselling;Vendedor 1;Brasil;12;Time 1;160371,66
Cliente 81;20202638;Produtos;27/08/2020;Cross selling;Vendedor 16;Brasil;12;Time 3;158231,04
Cliente 5;20170152;Serviços;24/01/2018;Upselling;Vendedor 3;Brasil;2;Time 1;157297,2
Cliente 5;20191646;Serviços;23/09/2019;Upselling;Vendedor 3;Brasil;2;Time 1;156690
Cliente 59;20202360;Licenciamento;22/05/2020;Upselling;Vendedor 3;Brasil;37;Time 1;155560
Cliente 24;20180478;Produtos;28/09/2018;Upselling;Vendedor 1;Brasil;6;Time 1;155232
Cliente 10;20202162;Serviços;30/03/2020;Upselling;Vendedor 14;Brasil;1;Time 3;154178,48
Cliente 2;20180368;Licenciamento;27/09/2018;Upselling;Vendedor 2;Brasil;12;Time 2;154000
Cliente 5;20191428;Serviços;17/07/2019;Upselling;Vendedor 3;Brasil;3;Time 1;153242,32
Cliente 26;20180581;Serviços;21/12/2018;Upselling;Vendedor 6;Brasil;1;Time 3;151599,52
Cliente 34;20202995;Produtos;14/12/2020;Renovação;Vendedor 13;Brasil;6;Time 3;151435,02
Cliente 34;20202420;Serviços;30/06/2020;Upselling;Vendedor 13;Brasil;12;Time 3;151430,4
Cliente 42;20191119;Produtos;28/03/2019;Upselling;Vendedor 11;Brasil;5;Time 3;150000
Cliente 93;20202443;Serviços;30/10/2020;Upselling;Vendedor 16;Brasil;4;Time 3;148134,72
Cliente 16;20191708;Produtos;29/11/2019;Upselling;Vendedor 1;Brasil;6;Time 1;148000
Cliente 43;20201977;Serviços;03/03/2020;Upselling;Vendedor 13;Brasil;6;Time 3;147934,08
Cliente 7;20191532;Serviços;17/09/2019;Upselling;Vendedor 1;Brasil;5;Time 1;147840
Cliente 50;20202421;Serviços;26/06/2020;Renovação;Vendedor 9;Brasil;2;Time 3;146993,28
Cliente 10;20180315;Serviços;10/07/2018;Upselling;Vendedor 1;Brasil;4;Time 1;145306,56
Cliente 10;20180316;Serviços;13/12/2018;Upselling;Vendedor 1;Brasil;4;Time 1;145306,56
Cliente 157;20213766;Produtos;31/03/2021;Novo Logo;Vendedor 7;Brasil;61;Time 5;145000
Cliente 5;20191619;Serviços;01/10/2019;Upselling;Vendedor 3;Brasil;1;Time 1;144154,8
Cliente 149;20213564;Produtos;25/02/2021;Novo Logo;Vendedor 20;Brasil;61;Time 3;144000
Cliente 13;20191277;Serviços;03/06/2019;Cross selling;Vendedor 1;Brasil;1;Time 1;143000
Cliente 8;20201968;Serviços;17/01/2020;Renovação;Vendedor 3;Brasil;5;Time 1;142800
Cliente 31;20191723;Serviços;14/10/2019;Upselling;Vendedor 9;Brasil;3;Time 3;142560
Cliente 89;20202246;Produtos;02/04/2020;Upselling;Vendedor 7;USA;1;Time 5;142456,17
Cliente 10;20202398;Serviços;09/06/2020;Upselling;Vendedor 14;Brasil;2;Time 3;141846,88
Cliente 10;20202234;Serviços;08/04/2020;Upselling;Vendedor 14;Brasil;1;Time 3;141696
Cliente 4;20180090;Serviços;31/01/2018;Upselling;Vendedor 2;Brasil;12;Time 2;139552
Cliente 4;20202566;Serviços;21/08/2020;Upselling;Vendedor 3;Brasil;3;Time 1;139230
Cliente 109;20213277;Produtos;08/01/2021;Cross selling;Vendedor 13;Brasil;12;Time 3;139200
Cliente 5;20180505;Serviços;11/10/2018;Upselling;Vendedor 3;Brasil;12;Time 1;138786,48
Cliente 10;20180298;Serviços;12/06/2018;Upselling;Vendedor 1;Brasil;4;Time 1;138386,29
Cliente 4;20191571;Licenciamento;28/08/2019;Upselling;Vendedor 3;Brasil;12;Time 1;137703,12
Cliente 4;20203150;Licenciamento;02/02/2021;Renovação;Vendedor 3;Brasil;12;Time 1;137275,36
Cliente 4;20180606;Licenciamento;29/11/2018;Upselling;Vendedor 3;Brasil;12;Time 1;136176,66
Cliente 31;20191000;Serviços;25/03/2019;Upselling;Vendedor 9;Brasil;2;Time 3;134160
Cliente 5;20191483;Serviços;22/07/2019;Upselling;Vendedor 3;Brasil;1;Time 1;134038,08
Cliente 116;20203155;Licenciamento;21/12/2020;Upselling;Vendedor 8;Mexico;3;Time 9;134025,16
Cliente 116;20213680;Licenciamento;26/03/2021;Upselling;Vendedor 8;Mexico;3;Time 9;134025,16
Cliente 5;20202367;Serviços;28/05/2020;Renovação;Vendedor 3;Brasil;6;Time 1;134000,54
Cliente 13;20191203;Serviços;04/06/2019;Upselling;Vendedor 1;Brasil;3;Time 1;133932,48
Cliente 2;20180547;Licenciamento;05/11/2018;Upselling;Vendedor 7;Brasil;12;Time 5;132000
Cliente 2;20190933;Licenciamento;28/02/2019;Upselling;Vendedor 3;Brasil;12;Time 1;132000
Cliente 128;20202658;Produtos;09/11/2020;Novo Logo;Vendedor 3;Brasil;12;Time 1;130649,63
Cliente 43;20180658;Serviços;18/12/2018;Upselling;Vendedor 6;Brasil;2;Time 3;130000
Cliente 3;20191139;Licenciamento;18/04/2019;Upselling;Vendedor 10;Brasil;12;Time 7;129408,43
Cliente 16;20191330;Serviços;20/09/2019;Upselling;Vendedor 1;Brasil;1;Time 1;127502,28
Cliente 3;20202591;Serviços;01/09/2020;Cross selling;Vendedor 3;Brasil;12;Time 1;127284
Cliente 12;20202071;Licenciamento;27/12/2019;Upselling;Vendedor 1;Brasil;1;Time 1;126221,01
Cliente 5;20191513;Serviços;30/08/2019;Upselling;Vendedor 3;Brasil;4;Time 1;122259
Cliente 10;20202113;Serviços;18/02/2020;Upselling;Vendedor 14;Brasil;1;Time 3;121975,34
Cliente 96;20213613;Produtos;15/03/2021;Upselling;Vendedor 13;Brasil;24;Time 3;120964,32
Cliente 6;20180030;Serviços;30/01/2018;Novo Logo;Vendedor 1;Brasil;4;Time 1;120800
Cliente 5;20202563;Serviços;26/08/2020;Upselling;Vendedor 3;Brasil;4;Time 1;120657,6
Cliente 2;20191874;Licenciamento;19/11/2019;Upselling;Vendedor 3;Brasil;12;Time 1;120612
Cliente 5;20180470;Serviços;19/09/2018;Upselling;Vendedor 3;Brasil;6;Time 1;120151,76
Cliente 155;20213280;Produtos;31/03/2021;Novo Logo;Vendedor 24;Brasil;24;Time 11;120000
Cliente 8;20180382;Serviços;22/08/2018;Upselling;Vendedor 4;Brasil;2;Time 2;120000
Cliente 8;20180621;Serviços;13/12/2018;Upselling;Vendedor 4;Brasil;2;Time 2;120000
Cliente 94;20202366;Produtos;31/07/2020;Cross selling;Vendedor 7;Brasil;32;Time 5;120000
Cliente 9;20202091;Licenciamento;13/04/2020;Cross selling;Vendedor 10;Brasil;1;Time 3;118419,24
Cliente 16;20191709;Serviços;29/11/2019;Upselling;Vendedor 1;Brasil;1;Time 1;118000
Cliente 5;20180607;Serviços;21/12/2018;Upselling;Vendedor 3;Brasil;1;Time 1;117734,4
Cliente 30;20213600;Licenciamento;22/03/2021;Upselling;Vendedor 8;Mexico;2;Time 9;117472,83
Cliente 5;20180596;Serviços;26/11/2018;Upselling;Vendedor 3;Brasil;2;Time 1;116996,96
Cliente 5;20180597;Serviços;26/11/2018;Upselling;Vendedor 3;Brasil;2;Time 1;116996,96
Cliente 4;20202155;Licenciamento;09/03/2020;Renovação;Vendedor 3;Brasil;12;Time 1;116001
Cliente 33;20190848;Produtos;22/11/2019;Renovação;Vendedor 9;Brasil;12;Time 3;115736,13
Cliente 10;20202039;Serviços;16/01/2020;Renovação;Vendedor 1;Brasil;1;Time 1;115493,52
Cliente 10;20202161;Serviços;17/03/2020;Upselling;Vendedor 14;Brasil;1;Time 3;115001,93
Cliente 8;20202533;Serviços;10/08/2020;Upselling;Vendedor 3;Brasil;4;Time 1;114240
Cliente 8;20191944;Serviços;07/01/2020;Renovação;Vendedor 3;Brasil;4;Time 1;114236,64
Cliente 10;20180437;Serviços;19/09/2018;Upselling;Vendedor 1;Brasil;3;Time 1;114169,44
Cliente 3;20180686;Licenciamento;22/01/2020;Renovação;Vendedor 10;Brasil;9;Time 3;113902,88
Cliente 4;20202606;Serviços;24/08/2020;Upselling;Vendedor 3;Brasil;1;Time 1;113800
Cliente 26;20180577;Serviços;23/11/2018;Upselling;Vendedor 6;Brasil;3;Time 3;113699,64
Cliente 26;20190887;Serviços;12/02/2019;Upselling;Vendedor 6;Brasil;3;Time 3;113699,64
Cliente 26;20191637;Serviços;24/09/2019;Cross selling;Vendedor 10;Brasil;3;Time 7;113699,64
Cliente 9;20190699;Produtos;11/01/2019;Renovação;Vendedor 10;Brasil;3;Time 7;113423,22
Cliente 9;20190856;Produtos;16/04/2019;Renovação;Vendedor 10;Brasil;3;Time 7;113423,22
Cliente 117;20202634;Produtos;28/09/2020;Novo Logo;Vendedor 21;Brasil;36;Time 3;112440
Cliente 13;20202081;Serviços;28/02/2020;Renovação;Vendedor 13;Brasil;1;Time 3;112321,44
Cliente 15;20191710;Serviços;27/12/2019;Upselling;Vendedor 12;Colombia;1;Time 6;111996,72
Cliente 12;20213708;Serviços;25/02/2021;Cross selling;Vendedor 20;Brasil;12;Time 3;111300
Cliente 5;20202321;Serviços;08/05/2020;Renovação;Vendedor 3;Brasil;4;Time 1;110602,8
Cliente 10;20202175;Serviços;09/04/2020;Upselling;Vendedor 14;Brasil;3;Time 3;110592
Cliente 50;20202078;Serviços;19/02/2020;Upselling;Vendedor 9;Brasil;3;Time 3;110244,96
Cliente 50;20202574;Serviços;31/08/2020;Upselling;Vendedor 9;Brasil;3;Time 3;110244,96
Cliente 8;20191913;Licenciamento;02/12/2020;Renovação;Vendedor 3;Brasil;12;Time 1;110011,87
Cliente 68;20191631;Serviços;25/09/2019;Upselling;Vendedor 14;Brasil;2;Time 3;109999,68
Cliente 4;20191238;Serviços;25/06/2019;Upselling;Vendedor 14;Brasil;4;Time 3;109845,66
Cliente 52;20191867;Serviços;19/11/2019;Upselling;Vendedor 9;Brasil;2;Time 3;108723,2
Cliente 10;20180590;Serviços;27/11/2018;Upselling;Vendedor 1;Brasil;3;Time 1;108115
Cliente 141;20202884;Serviços;14/12/2020;Novo Logo;Vendedor 20;Brasil;2;Time 3;108000
Cliente 95;20202177;Produtos;20/04/2020;Novo Logo;Vendedor 19;Brasil;1;Time 3;107424
Cliente 13;20191632;Serviços;26/09/2019;Cross selling;Vendedor 1;Brasil;1;Time 1;105926,56
Cliente 5;20202329;Serviços;24/07/2020;Upselling;Vendedor 3;Brasil;4;Time 1;104857,2
Cliente 30;20213494;Licenciamento;23/02/2021;Upselling;Vendedor 8;Mexico;12;Time 9;104716,07
Cliente 3;20191479;Licenciamento;09/08/2019;Upselling;Vendedor 10;Brasil;12;Time 7;104272,5
Cliente 3;20191480;Licenciamento;16/08/2019;Upselling;Vendedor 10;Brasil;12;Time 7;104272,5
Cliente 32;20191422;Serviços;15/08/2019;Cross selling;Vendedor 3;Brasil;2;Time 1;104144,28
Cliente 16;20191243;Serviços;26/06/2019;Upselling;Vendedor 1;Brasil;3;Time 1;103913,36
Cliente 16;20191586;Serviços;14/10/2019;Upselling;Vendedor 1;Brasil;1;Time 1;103569,45
Cliente 13;20191262;Serviços;07/06/2019;Upselling;Vendedor 1;Brasil;3;Time 1;101999,04
Cliente 133;20203071;Produtos;01/12/2020;Novo Logo;Vendedor 13;Brasil;12;Time 3;100800
Cliente 8;20190964;Serviços;10/04/2019;Upselling;Vendedor 3;Brasil;3;Time 1;100604,09
Cliente 52;20191890;Serviços;09/12/2019;Cross selling;Vendedor 9;Brasil;3;Time 3;100568,96
Cliente 52;20202444;Serviços;27/07/2020;Renovação;Vendedor 16;Brasil;3;Time 3;100568,96
Cliente 52;20202895;Serviços;21/10/2020;Renovação;Vendedor 16;Brasil;3;Time 3;100568,96
Cliente 71;20202519;Serviços;24/09/2020;Upselling;Vendedor 9;Brasil;1;Time 3;100280,27
Cliente 114;20202412;Serviços;24/09/2020;Novo Logo;Vendedor 18;Brasil;4;Time 1;100000
Cliente 8;20180640;Licenciamento;10/12/2019;Renovação;Vendedor 3;Brasil;12;Time 1;99501,53
Cliente 82;20203048;Serviços;30/11/2020;Cross selling;Vendedor 3;Brasil;1;Time 1;98800
Cliente 10;20190902;Serviços;15/02/2019;Upselling;Vendedor 1;Brasil;3;Time 1;98600,88
Cliente 4;20180605;Serviços;29/11/2018;Upselling;Vendedor 3;Brasil;8;Time 1;98000
Cliente 14;20202494;Serviços;12/08/2020;Cross selling;Vendedor 18;Brasil;4;Time 1;97500
Cliente 31;20180675;Serviços;21/12/2018;Upselling;Vendedor 9;Brasil;2;Time 3;96000
Cliente 4;20180381;Serviços;13/07/2018;Upselling;Vendedor 2;Brasil;3;Time 2;95400
Cliente 21;20202275;Serviços;30/04/2020;Cross selling;Vendedor 3;Brasil;12;Time 1;94331,34
Cliente 52;20191155;Serviços;08/05/2019;Upselling;Vendedor 9;Brasil;3;Time 3;93773,76
Cliente 13;20203153;Licenciamento;29/01/2021;Upselling;Vendedor 13;Brasil;12;Time 3;93735,36
Cliente 14;20202419;Licenciamento;30/06/2020;Cross selling;Vendedor 18;Brasil;12;Time 1;93437,4
