Cliente;ID;Tipo;Data da Venda;Categoria;Vendedor;Regional;duracao_do_contrato_meses;Equipe; Valor
Cliente 5;20202435;Serviços;01/07/2020;Renovação;Vendedor 3;Brasil;3;Time 1;91929,6
Cliente 52;20191403;Serviços;02/08/2019;Upselling;Vendedor 9;Brasil;3;Time 3;91649,6
Cliente 52;20191886;Serviços;26/11/2019;Upselling;Vendedor 9;Brasil;5;Time 3;91649,6
Cliente 112;20203080;Produtos;21/09/2020;Novo Logo;Vendedor 17;Brasil;21;Time 8;91200
Cliente 31;20190926;Serviços;26/04/2019;Upselling;Vendedor 9;Brasil;2;Time 3;91200
Cliente 31;20191634;Serviços;30/09/2019;Upselling;Vendedor 9;Brasil;2;Time 3;91200
Cliente 92;20191660;Serviços;28/02/2020;Novo Logo;Vendedor 16;Brasil;3;Time 3;91200
Cliente 4;20180573;Licenciamento;12/11/2018;Upselling;Vendedor 3;Brasil;14;Time 1;90784,44
Cliente 8;20180338;Licenciamento;27/09/2018;Renovação;Vendedor 3;Brasil;12;Time 1;90545,69
Cliente 5;20202139;Serviços;03/03/2020;Renovação;Vendedor 3;Brasil;3;Time 1;90493,2
Cliente 5;20202673;Serviços;01/10/2020;Upselling;Vendedor 3;Brasil;4;Time 1;90493,2
Cliente 12;20190849;Produtos;05/06/2019;Renovação;Vendedor 1;Brasil;6;Time 1;90000
Cliente 82;20203083;Licenciamento;25/03/2021;Renovação;Vendedor 3;Brasil;12;Time 1;89962,77
Cliente 14;20170102;Produtos;09/04/2018;Cross selling;Vendedor 4;Brasil;3;Time 2;89292,5
Cliente 5;20202876;Serviços;15/10/2020;Upselling;Vendedor 3;Brasil;3;Time 1;89056,8
Cliente 59;20202503;Serviços;28/12/2020;Cross selling;Vendedor 3;Brasil;3;Time 1;88089,6
Cliente 8;20191300;Serviços;11/06/2019;Upselling;Vendedor 3;Brasil;2;Time 1;87696
Cliente 4;20201964;Licenciamento;12/06/2020;Upselling;Vendedor 3;Brasil;12;Time 1;87605,18
Cliente 43;20180319;Licenciamento;18/12/2018;Cross selling;Vendedor 6;Brasil;12;Time 3;87330,21
Cliente 30;20180273;Licenciamento;31/07/2018;Upselling;Vendedor 8;Mexico;6;Time 6;87262,5
Cliente 52;20213278;Serviços;22/01/2021;Upselling;Vendedor 9;Brasil;3;Time 3;87148,44
Cliente 41;20180490;Produtos;14/11/2018;Novo Logo;Vendedor 1;Brasil;2;Time 1;87000
Cliente 74;20191033;Serviços;23/09/2019;Novo Logo;Vendedor 15;Brasil;2;Time 3;86504,61
Cliente 8;20202568;Serviços;17/08/2020;Upselling;Vendedor 3;Brasil;3;Time 1;85680
Cliente 8;20202569;Serviços;17/08/2020;Upselling;Vendedor 3;Brasil;3;Time 1;85680
Cliente 8;20202709;Serviços;22/09/2020;Upselling;Vendedor 3;Brasil;2;Time 1;85680
Cliente 8;20213630;Serviços;19/04/2021;Upselling;Vendedor 23;Brasil;12;Time 1;85680
Cliente 31;20191612;Serviços;24/09/2019;Upselling;Vendedor 9;Brasil;2;Time 3;84000
Cliente 4;20202955;Licenciamento;22/10/2020;Upselling;Vendedor 3;Brasil;12;Time 1;83309,7
Cliente 76;20203043;Serviços;29/12/2020;Upselling;Vendedor 1;Brasil;3;Time 1;82400,2
Cliente 57;20191078;Produtos;18/04/2019;Novo Logo;Vendedor 10;Brasil;2;Time 7;81715,2
Cliente 54;20180679;Serviços;29/03/2019;Cross selling;Vendedor 1;Brasil;1;Time 1;81500,68
Cliente 4;20180184;Serviços;24/04/2018;Upselling;Vendedor 2;Brasil;1;Time 2;80000
Cliente 104;20203105;Produtos;01/08/2020;Renovação;Vendedor 17;Brasil;13;Time 8;78698,51
Cliente 4;20202119;Serviços;25/06/2020;Renovação;Vendedor 3;Brasil;3;Time 1;78120
Cliente 52;20203198;Produtos;26/02/2021;Cross selling;Vendedor 9;Brasil;12;Time 3;77903,82
Cliente 10;20180443;Serviços;31/08/2018;Upselling;Vendedor 1;Brasil;3;Time 1;77842,8
Cliente 151;20213303;Produtos;01/03/2021;Novo Logo;Vendedor 17;Brasil;24;Time 8;77000
Cliente 68;20191798;Serviços;06/12/2019;Upselling;Vendedor 14;Brasil;2;Time 3;76000
Cliente 4;20191170;Licenciamento;26/08/2019;Upselling;Vendedor 3;Brasil;12;Time 1;75900,05
Cliente 26;20180256;Serviços;30/07/2018;Upselling;Vendedor 6;Brasil;2;Time 3;75799,76
Cliente 26;20180526;Serviços;05/11/2018;Upselling;Vendedor 6;Brasil;2;Time 3;75799,76
Cliente 10;20180551;Serviços;13/11/2018;Upselling;Vendedor 1;Brasil;1;Time 1;75248,04
Cliente 27;20202431;Serviços;24/07/2020;Cross selling;Vendedor 14;Brasil;1;Time 3;75001,48
Cliente 68;20191388;Serviços;22/08/2019;Novo Logo;Vendedor 14;Brasil;2;Time 3;73920
Cliente 7;20190834;Serviços;26/06/2019;Upselling;Vendedor 1;Brasil;3;Time 1;73920
Cliente 7;20191316;Serviços;28/06/2019;Upselling;Vendedor 1;Brasil;2;Time 1;73920
Cliente 42;20191145;Serviços;22/05/2019;Upselling;Vendedor 9;Brasil;4;Time 3;73778,88
Cliente 5;20191859;Serviços;14/11/2019;Upselling;Vendedor 3;Brasil;1;Time 1;73168
Cliente 15;20191397;Serviços;04/07/2019;Upselling;Vendedor 12;Colombia;1;Time 6;71958
Cliente 14;20191290;Serviços;03/07/2019;Cross selling;Vendedor 10;Brasil;2;Time 7;71000
Cliente 27;20202109;Serviços;30/03/2020;Cross selling;Vendedor 14;Brasil;5;Time 3;70855,18
Cliente 10;20180383;Serviços;20/07/2018;Upselling;Vendedor 1;Brasil;2;Time 1;69193,06
Cliente 4;20203062;Licenciamento;22/10/2020;Upselling;Vendedor 3;Brasil;12;Time 1;68988,3
Cliente 13;20170023;Serviços;12/03/2018;Cross selling;Vendedor 1;Brasil;2;Time 1;67830
Cliente 8;20202991;Produtos;03/11/2020;Cross selling;Vendedor 3;Brasil;12;Time 1;67730,06
Cliente 24;20180384;Licenciamento;28/09/2018;Upselling;Vendedor 1;Brasil;8;Time 1;67619,11
Cliente 82;20202617;Licenciamento;21/09/2020;Cross selling;Vendedor 3;Brasil;12;Time 1;66958,61
Cliente 2;20190932;Licenciamento;28/02/2019;Upselling;Vendedor 3;Brasil;12;Time 1;66000
Cliente 6;20180141;Serviços;30/04/2018;Upselling;Vendedor 1;Brasil;14;Time 1;66000
Cliente 50;20191418;Serviços;15/07/2019;Upselling;Vendedor 9;Brasil;3;Time 3;65622
Cliente 5;20202564;Serviços;10/08/2020;Renovação;Vendedor 3;Brasil;4;Time 1;65325,12
Cliente 50;20202610;Serviços;29/09/2020;Upselling;Vendedor 9;Brasil;3;Time 3;60852,96
Cliente 2;20202724;Licenciamento;25/09/2020;Upselling;Vendedor 3;Brasil;12;Time 1;60306
Cliente 66;20191356;Licenciamento;12/07/2019;Novo Logo;Vendedor 11;Brasil;12;Time 3;60214,41
Cliente 5;20180390;Serviços;25/07/2018;Upselling;Vendedor 3;Brasil;1;Time 1;59605,3
Cliente 5;20203050;Serviços;25/11/2020;Renovação;Vendedor 3;Brasil;1;Time 1;59453,28
Cliente 51;20180576;Produtos;28/02/2019;Novo Logo;Vendedor 1;Brasil;12;Time 1;59000
Cliente 4;20191266;Serviços;28/05/2019;Upselling;Vendedor 3;Brasil;1;Time 1;58000
Cliente 82;20191736;Licenciamento;09/12/2019;Novo Logo;Vendedor 3;Brasil;12;Time 1;57744,63
Cliente 8;20191494;Serviços;30/08/2019;Upselling;Vendedor 3;Brasil;2;Time 1;57120
Cliente 8;20191754;Serviços;24/10/2019;Upselling;Vendedor 3;Brasil;2;Time 1;57120
Cliente 8;20191855;Serviços;19/11/2019;Upselling;Vendedor 3;Brasil;2;Time 1;57120
Cliente 8;20202374;Serviços;09/07/2020;Renovação;Vendedor 3;Brasil;2;Time 1;57120
Cliente 8;20202573;Serviços;18/08/2020;Upselling;Vendedor 3;Brasil;2;Time 1;57120
Cliente 8;20202722;Serviços;22/09/2020;Upselling;Vendedor 3;Brasil;2;Time 1;57120
Cliente 26;20190693;Produtos;18/02/2019;Upselling;Vendedor 6;Brasil;3;Time 3;56849,82
Cliente 31;20191868;Serviços;22/11/2019;Cross selling;Vendedor 9;Brasil;2;Time 3;56160
Cliente 13;20191357;Serviços;01/08/2019;Cross selling;Vendedor 1;Brasil;1;Time 1;55366,07
Cliente 42;20190922;Serviços;28/02/2019;Upselling;Vendedor 9;Brasil;2;Time 3;55198,8
Cliente 12;20191314;Produtos;18/06/2019;Renovação;Vendedor 1;Brasil;6;Time 1;53458,23
Cliente 105;20202530;Serviços;03/08/2020;Novo Logo;Vendedor 1;Brasil;2;Time 1;53104
Cliente 7;20180034;Serviços;31/01/2018;Cross selling;Vendedor 1;Brasil;3;Time 1;52800
Cliente 3;20213846;Produtos;20/04/2021;Cross selling;Vendedor 23;Brasil;13;Time 1;52287,69
Cliente 10;20180296;Serviços;20/06/2018;Upselling;Vendedor 1;Brasil;1;Time 1;51895,2
Cliente 10;20180104;Serviços;13/03/2018;Upselling;Vendedor 1;Brasil;1;Time 1;51894,86
Cliente 10;20180168;Serviços;30/04/2018;Upselling;Vendedor 1;Brasil;2;Time 1;51894,86
Cliente 10;20180169;Serviços;30/04/2018;Upselling;Vendedor 1;Brasil;2;Time 1;51894,86
Cliente 9;20180136;Serviços;29/05/2018;Upselling;Vendedor 4;Brasil;2;Time 2;51200
Cliente 2;20213418;Serviços;02/02/2021;Cross selling;Vendedor 3;Brasil;12;Time 1;51029,45
Cliente 5;20191728;Serviços;18/10/2019;Upselling;Vendedor 3;Brasil;2;Time 1;50457,6
Cliente 22;20180164;Produtos;30/04/2018;Novo Logo;Vendedor 1;Brasil;3;Time 1;50000
Cliente 94;20202604;Produtos;03/09/2020;Cross selling;Vendedor 7;Brasil;61;Time 5;50000
Cliente 4;20213802;Produtos;01/04/2021;Upselling;Vendedor 3;Brasil;12;Time 1;49952,97
Cliente 2;20203075;Licenciamento;14/12/2020;Renovação;Vendedor 3;Brasil;13;Time 1;49844,1
Cliente 109;20202537;Serviços;28/08/2020;Novo Logo;Vendedor 13;Brasil;2;Time 3;49279,44
Cliente 68;20201966;Serviços;09/03/2020;Upselling;Vendedor 14;Brasil;1;Time 3;48444,48
Cliente 68;20202311;Serviços;14/05/2020;Upselling;Vendedor 14;Brasil;1;Time 3;48192
Cliente 4;20180418;Serviços;15/08/2018;Upselling;Vendedor 2;Brasil;1;Time 2;48150
Cliente 75;20202328;Serviços;05/06/2020;Upselling;Vendedor 9;Brasil;3;Time 3;48043,2
Cliente 42;20180626;Serviços;12/12/2018;Novo Logo;Vendedor 9;Brasil;1;Time 3;48000
Cliente 14;20191202;Produtos;17/05/2019;Cross selling;Vendedor 10;Brasil;1;Time 7;46569
Cliente 4;20180477;Serviços;20/09/2018;Upselling;Vendedor 2;Brasil;2;Time 2;46200
Cliente 4;20191130;Licenciamento;26/08/2019;Upselling;Vendedor 3;Brasil;12;Time 1;45901,05
Cliente 135;20203097;Produtos;11/12/2020;Novo Logo;Vendedor 17;Brasil;12;Time 8;45798
Cliente 5;20180110;Serviços;02/03/2018;Upselling;Vendedor 3;Brasil;2;Time 1;45020,1
Cliente 51;20180387;Produtos;28/02/2019;Upselling;Vendedor 1;Brasil;2;Time 1;45000
Cliente 55;20191118;Serviços;16/04/2019;Novo Logo;Vendedor 3;Brasil;1;Time 1;45000
Cliente 5;20191217;Serviços;08/05/2019;Upselling;Vendedor 3;Brasil;1;Time 1;44891
Cliente 68;20202400;Serviços;09/06/2020;Upselling;Vendedor 14;Brasil;1;Time 3;44175,6
Cliente 43;20191810;Serviços;22/11/2019;Upselling;Vendedor 13;Brasil;1;Time 3;43795
Cliente 66;20191492;Serviços;11/07/2019;Upselling;Vendedor 11;Brasil;14;Time 3;41972,2
Cliente 8;20180171;Serviços;17/04/2018;Cross selling;Vendedor 2;Brasil;1;Time 2;40562,49
Cliente 10;20202583;Serviços;28/09/2020;Upselling;Vendedor 14;Brasil;1;Time 3;39996,6
Cliente 5;20180510;Serviços;17/10/2018;Upselling;Vendedor 3;Brasil;1;Time 1;39652,16
Cliente 49;20180180;Serviços;31/01/2019;Upselling;Vendedor 3;Brasil;1;Time 1;39469,99
Cliente 142;20203029;Produtos;15/12/2020;Novo Logo;Vendedor 17;Brasil;24;Time 8;39200
Cliente 26;20190884;Serviços;27/02/2019;Upselling;Vendedor 6;Brasil;1;Time 3;37899,88
Cliente 17;20180172;Serviços;18/04/2018;Cross selling;Vendedor 3;Brasil;1;Time 1;37710
Cliente 2;20213414;Serviços;02/02/2021;Cross selling;Vendedor 3;Brasil;12;Time 1;36800
Cliente 5;20202149;Serviços;06/03/2020;Renovação;Vendedor 3;Brasil;1;Time 1;36639,05
Cliente 10;20180670;Serviços;20/12/2018;Upselling;Vendedor 1;Brasil;2;Time 1;36326,64
Cliente 10;20190868;Serviços;13/02/2019;Upselling;Vendedor 1;Brasil;1;Time 1;36326,64
Cliente 26;20170137;Serviços;24/05/2018;Renovação;Vendedor 4;Brasil;1;Time 2;36000
Cliente 34;20180448;Serviços;28/09/2018;Cross selling;Vendedor 4;Brasil;1;Time 2;36000
Cliente 109;20213624;Serviços;17/03/2021;Upselling;Vendedor 13;Brasil;3;Time 3;35967
Cliente 154;20213591;Produtos;29/03/2021;Novo Logo;Vendedor 19;Brasil;37;Time 3;34920
Cliente 8;20180229;Serviços;14/05/2018;Upselling;Vendedor 2;Brasil;2;Time 2;34780
Cliente 10;20180445;Serviços;31/08/2018;Upselling;Vendedor 1;Brasil;1;Time 1;34596,8
Cliente 31;20180578;Serviços;21/11/2018;Upselling;Vendedor 9;Brasil;1;Time 3;32100
Cliente 32;20180475;Serviços;24/09/2018;Novo Logo;Vendedor 3;Brasil;1;Time 1;32000
Cliente 36;20180486;Serviços;01/10/2018;Novo Logo;Vendedor 3;Brasil;1;Time 1;31200
Cliente 43;20180659;Serviços;18/12/2018;Cross selling;Vendedor 6;Brasil;2;Time 3;31109,84
Cliente 131;20202997;Serviços;20/11/2020;Novo Logo;Vendedor 13;Brasil;1;Time 3;31080
Cliente 147;20203147;Produtos;31/12/2020;Novo Logo;Vendedor 17;Brasil;24;Time 8;30800
Cliente 159;20213375;Produtos;29/04/2021;Novo Logo;Vendedor 25;Brasil;24;Time 3;30720
Cliente 5;20191613;Serviços;10/09/2018;Upselling;Vendedor 3;Brasil;1;Time 1;30527,2
Cliente 5;20202057;Serviços;21/01/2020;Upselling;Vendedor 3;Brasil;1;Time 1;30527,2
Cliente 5;20191620;Serviços;25/09/2019;Upselling;Vendedor 3;Brasil;1;Time 1;30164,4
Cliente 73;20202286;Licenciamento;20/05/2020;Cross selling;Vendedor 12;Colombia;12;Time 10;30072
Cliente 8;20180579;Serviços;28/11/2018;Upselling;Vendedor 4;Brasil;1;Time 2;30000
Cliente 82;20203049;Serviços;30/11/2020;Cross selling;Vendedor 3;Brasil;1;Time 1;30000
Cliente 26;20213500;Serviços;05/04/2021;Upselling;Vendedor 18;Brasil;2;Time 1;29999,5
Cliente 127;20202921;Serviços;09/11/2020;Novo Logo;Vendedor 20;Brasil;3;Time 3;29964,48
Cliente 4;20202491;Serviços;22/12/2020;Upselling;Vendedor 3;Brasil;3;Time 1;29887,8
Cliente 121;20202539;Serviços;01/10/2020;Novo Logo;Vendedor 3;Brasil;2;Time 1;29592
Cliente 20;20180036;Serviços;30/04/2018;Novo Logo;Vendedor 1;Brasil;1;Time 1;29200
Cliente 132;20203033;Produtos;01/12/2020;Novo Logo;Vendedor 17;Brasil;24;Time 8;29196
Cliente 90;20201979;Serviços;05/02/2020;Novo Logo;Vendedor 1;Brasil;2;Time 1;28731,1
Cliente 8;20202356;Serviços;21/05/2020;Renovação;Vendedor 3;Brasil;1;Time 1;28560
Cliente 94;20202170;Serviços;31/03/2020;Novo Logo;Vendedor 7;Brasil;3;Time 5;28500
Cliente 5;20213869;Serviços;19/04/2021;Upselling;Vendedor 23;Brasil;1;Time 1;28480
Cliente 16;20213705;Serviços;25/03/2021;Upselling;Vendedor 20;Brasil;2;Time 3;27936
Cliente 143;20203034;Produtos;16/12/2020;Novo Logo;Vendedor 17;Brasil;12;Time 8;27477
Cliente 42;20191206;Produtos;14/05/2019;Upselling;Vendedor 14;Brasil;1;Time 3;27000
Cliente 40;20180572;Serviços;12/11/2018;Upselling;Vendedor 3;Brasil;1;Time 1;26070
Cliente 5;20202054;Serviços;20/01/2020;Renovação;Vendedor 3;Brasil;3;Time 1;25756,2
Cliente 37;20191002;Licenciamento;26/03/2019;Upselling;Vendedor 8;Mexico;7;Time 6;25738,41
Cliente 47;20180393;Serviços;15/01/2019;Cross selling;Vendedor 3;Brasil;12;Time 1;25600
Cliente 1;20170022;Serviços;02/01/2018;Novo Logo;Vendedor 1;Brasil;1;Time 1;24800
Cliente 5;20180611;Serviços;03/12/2018;Upselling;Vendedor 3;Brasil;1;Time 1;23874,75
Cliente 5;20202201;Serviços;27/03/2020;Renovação;Vendedor 3;Brasil;1;Time 1;23032
Cliente 5;20202313;Serviços;29/04/2020;Renovação;Vendedor 3;Brasil;1;Time 1;23032
Cliente 5;20202167;Serviços;13/03/2020;Renovação;Vendedor 3;Brasil;1;Time 1;23031,36
Cliente 5;20202404;Serviços;09/06/2020;Renovação;Vendedor 3;Brasil;1;Time 1;23031,36
Cliente 4;20191256;Licenciamento;23/05/2019;Upselling;Vendedor 3;Brasil;15;Time 1;22950,52
Cliente 25;20180344;Licenciamento;10/05/2019;Renovação;Vendedor 3;Brasil;12;Time 1;22895,98
Cliente 40;20191306;Serviços;17/06/2019;Upselling;Vendedor 3;Brasil;1;Time 1;22474,98
Cliente 5;20202254;Serviços;03/04/2020;Renovação;Vendedor 3;Brasil;1;Time 1;22377,06
Cliente 2;20191234;Licenciamento;15/05/2019;Upselling;Vendedor 3;Brasil;12;Time 1;22000
Cliente 2;20191364;Licenciamento;01/07/2019;Upselling;Vendedor 3;Brasil;12;Time 1;22000
Cliente 2;20191382;Licenciamento;03/07/2019;Upselling;Vendedor 3;Brasil;12;Time 1;22000
Cliente 5;20202949;Serviços;30/11/2020;Upselling;Vendedor 3;Brasil;2;Time 1;21905,1
Cliente 5;20202256;Serviços;03/04/2020;Renovação;Vendedor 3;Brasil;1;Time 1;21591,9
Cliente 5;20202302;Serviços;23/04/2020;Renovação;Vendedor 3;Brasil;1;Time 1;21591,9
Cliente 31;20180622;Serviços;09/12/2018;Upselling;Vendedor 9;Brasil;1;Time 3;21300
Cliente 68;20202513;Serviços;20/07/2020;Renovação;Vendedor 14;Brasil;1;Time 3;20800
Cliente 5;20191509;Serviços;01/08/2019;Upselling;Vendedor 3;Brasil;1;Time 1;20297,52
Cliente 2;20191875;Licenciamento;27/11/2019;Upselling;Vendedor 3;Brasil;12;Time 1;20102
Cliente 14;20191615;Serviços;13/09/2019;Upselling;Vendedor 10;Brasil;2;Time 7;19880
Cliente 33;20213678;Produtos;22/03/2021;Upselling;Vendedor 9;Brasil;2;Time 3;19289,36
Cliente 52;20180463;Serviços;19/03/2019;Novo Logo;Vendedor 9;Brasil;2;Time 3;18561,2
Cliente 3;20191478;Licenciamento;09/08/2019;Upselling;Vendedor 10;Brasil;2;Time 7;18503,55
Cliente 5;20202150;Serviços;06/03/2020;Renovação;Vendedor 3;Brasil;1;Time 1;18320,4
Cliente 25;20180196;Licenciamento;15/05/2018;Novo Logo;Vendedor 3;Brasil;12;Time 1;18053,67
Cliente 9;20180042;Serviços;07/02/2018;Upselling;Vendedor 4;Brasil;1;Time 2;17387,82
Cliente 13;20202084;Serviços;03/02/2020;Cross selling;Vendedor 13;Brasil;1;Time 3;17168,64
Cliente 10;20202337;Serviços;30/06/2020;Upselling;Vendedor 14;Brasil;3;Time 3;16433,48
Cliente 65;20191671;Serviços;27/09/2019;Cross selling;Vendedor 1;Brasil;1;Time 1;16000
Cliente 4;20180548;Serviços;08/01/2019;Cross selling;Vendedor 3;Brasil;1;Time 1;15899,16
Cliente 31;20191344;Serviços;26/06/2019;Upselling;Vendedor 9;Brasil;1;Time 3;15568,6
Cliente 34;20191790;Serviços;12/12/2019;Upselling;Vendedor 13;Brasil;1;Time 3;15000
Cliente 76;20202475;Serviços;01/09/2020;Upselling;Vendedor 1;Brasil;1;Time 1;14800
Cliente 9;20190888;Serviços;28/03/2019;Upselling;Vendedor 10;Brasil;1;Time 7;14634
Cliente 76;20202927;Serviços;28/12/2020;Upselling;Vendedor 1;Brasil;1;Time 1;14400
Cliente 4;20202154;Licenciamento;09/03/2020;Renovação;Vendedor 3;Brasil;12;Time 1;14246,76
Cliente 52;20191312;Serviços;26/06/2019;Cross selling;Vendedor 9;Brasil;1;Time 3;12645,12
Cliente 91;20191588;Serviços;19/02/2020;Novo Logo;Vendedor 14;Brasil;1;Time 3;12100
Cliente 76;20202926;Serviços;30/10/2020;Upselling;Vendedor 1;Brasil;1;Time 1;12000
Cliente 71;20202577;Produtos;01/09/2020;Cross selling;Vendedor 9;Brasil;12;Time 3;11172
Cliente 7;20202493;Serviços;27/07/2020;Upselling;Vendedor 20;Brasil;3;Time 3;10141,12
Cliente 5;20202176;Serviços;17/03/2020;Renovação;Vendedor 3;Brasil;1;Time 1;9618,48
Cliente 31;20191869;Serviços;19/11/2019;Upselling;Vendedor 9;Brasil;1;Time 3;9600
Cliente 11;20180046;Serviços;27/02/2018;Novo Logo;Vendedor 3;Brasil;1;Time 1;8990
Cliente 26;20180312;Serviços;20/06/2018;Cross selling;Vendedor 6;Brasil;1;Time 3;8990
Cliente 34;20180567;Serviços;12/11/2018;Cross selling;Vendedor 4;Brasil;1;Time 2;8990
Cliente 122;20202572;Serviços;01/10/2020;Novo Logo;Vendedor 3;Brasil;1;Time 1;7182
Cliente 87;20203114;Produtos;15/01/2020;Novo Logo;Vendedor 17;Brasil;24;Time 8;6772,5
Cliente 19;20180182;Serviços;23/04/2018;Novo Logo;Vendedor 3;Brasil;1;Time 1;6720
Cliente 18;20180177;Serviços;19/04/2018;Upselling;Vendedor 3;Brasil;1;Time 1;6000
Cliente 91;20202282;Serviços;17/04/2020;Upselling;Vendedor 14;Brasil;1;Time 3;5976,6
Cliente 5;20191614;Serviços;10/09/2019;Upselling;Vendedor 3;Brasil;1;Time 1;5566,24
Cliente 131;20213572;Serviços;02/03/2021;Upselling;Vendedor 13;Brasil;1;Time 3;4920
Cliente 76;20213283;Serviços;22/02/2021;Upselling;Vendedor 25;Brasil;1;Time 3;4906
Cliente 76;20213355;Serviços;22/02/2021;Upselling;Vendedor 25;Brasil;1;Time 3;4906
Cliente 39;20180570;Serviços;12/11/2018;Upselling;Vendedor 6;Brasil;1;Time 3;4495
Cliente 40;20180571;Serviços;12/11/2018;Upselling;Vendedor 3;Brasil;1;Time 1;4495
Cliente 144;20203028;Produtos;16/12/2020;Novo Logo;Vendedor 17;Brasil;12;Time 8;2500
Cliente 86;20203115;Produtos;11/01/2020;Novo Logo;Vendedor 17;Brasil;24;Time 8;2257,5
Cliente 120;20203124;Produtos;01/10/2020;Upselling;Vendedor 17;Brasil;24;Time 8;1250
